Customer ID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment,RecencyScaled,FrequencyScaled,MonetaryScaled,ClusterKMeans,ClusterHierarchical
17186,45,2,144.0,3,3,1,331,Need Attention,0.12332439678284182,0.004761904761904762,0.0005139075884236894,5,3
17187,225,1,203.95,1,2,1,121,Hibernating,0.6058981233243967,0.0,0.000727857310132024,2,4
17188,10,7,2474.23,5,5,5,555,Champions,0.029490616621983913,0.028571428571428577,0.008830038697955173,1,2
17189,105,2,384.39999999999986,2,3,2,232,At Risk,0.28418230563002683,0.004761904761904762,0.0013718477568754593,5,3
17190,57,2,444.74,3,3,2,332,Need Attention,0.1554959785522788,0.004761904761904762,0.0015871893116357753,5,3
17191,27,7,2095.130000000001,4,5,5,455,Loyal Customers,0.07506702412868634,0.028571428571428577,0.007477105595375867,1,2
17193,34,7,1699.3000000000006,3,5,4,354,Loyal Customers,0.09383378016085792,0.028571428571428577,0.006064466423669276,1,2
17194,272,2,262.62,1,3,2,132,At Risk,0.7319034852546917,0.004761904761904762,0.0009372389643877036,2,4
17197,28,1,1013.01,4,2,4,424,Potential Loyalists,0.0777479892761394,0.0,0.003615232820479733,1,2
17198,22,3,692.2200000000001,4,4,3,443,Loyal Customers,0.06166219839142091,0.009523809523809525,0.002470396603185044,1,2
17201,52,1,342.63,3,2,2,322,About to Sleep,0.14209115281501342,0.0,0.001222778868205616,5,3
17203,34,6,3563.8499999999995,3,5,5,355,Loyal Customers,0.09383378016085792,0.02380952380952381,0.012718677493081703,1,2
17204,174,4,1564.5600000000004,2,4,4,244,At Risk,0.4691689008042896,0.014285714285714287,0.005583605948223387,3,5
17205,52,1,384.08,3,2,2,322,About to Sleep,0.14209115281501342,0.0,0.0013707057400122959,5,3
17206,52,1,204.24,3,2,1,321,About to Sleep,0.14209115281501342,0.0,0.0007288922629142662,5,3
17211,25,8,2317.2200000000007,4,5,5,455,Loyal Customers,0.06970509383378017,0.03333333333333334,0.008269700986438486,1,2
17212,252,1,226.85,1,2,1,121,Hibernating,0.67828418230563,0.0,0.0008095828919021801,2,4
17213,39,7,2781.2299999999977,3,5,5,355,Loyal Customers,0.10723860589812333,0.028571428571428577,0.009925661126052893,1,2
17214,59,6,1069.12,3,5,4,354,Loyal Customers,0.16085790884718498,0.02380952380952381,0.0038154783398301026,5,3
17217,233,1,113.5,1,2,1,121,Hibernating,0.6273458445040214,0.0,0.00040505910615339406,2,4
17218,3,10,1960.7200000000007,5,5,4,554,Champions,0.010723860589812333,0.04285714285714286,0.0069974228248201155,1,2
17219,30,1,114.23,4,2,1,421,Potential Loyalists,0.08310991957104558,0.0,0.0004076643321224864,1,2
17220,23,14,3198.250000000003,4,5,5,455,Loyal Customers,0.064343163538874,0.06190476190476192,0.011413923226917127,1,2
17221,6,2,335.13,5,3,2,532,Potential Loyalists,0.01876675603217158,0.004761904761904762,0.0011960128479752154,1,2
17222,64,1,354.15,3,2,2,322,About to Sleep,0.1742627345844504,0.0,0.0012638914752795111,5,3
17223,309,2,426.7899999999999,1,3,2,132,At Risk,0.8310991957104558,0.004761904761904762,0.001523129303217683,4,1
17226,307,1,393.49,1,2,2,122,Hibernating,0.8257372654155496,0.0,0.0014042881733947051,4,1
17227,17,6,939.32,4,5,3,453,Loyal Customers,0.0482573726541555,0.02380952380952381,0.003352247749709305,1,2
17228,14,8,1906.0900000000013,4,5,4,454,Loyal Customers,0.040214477211796246,0.03333333333333334,0.006802459133461881,1,2
17229,95,2,318.7600000000001,2,3,2,232,At Risk,0.257372654155496,0.004761904761904762,0.001137591547818995,5,3
17230,263,8,3638.41,1,5,5,155,Can't Loose,0.707774798927614,0.03333333333333334,0.012984767422198859,2,4
17231,11,10,3174.3200000000024,5,5,5,555,Champions,0.032171581769437,0.04285714285714286,0.011328521778368659,1,2
17232,1,2,421.52000000000015,5,3,2,532,Potential Loyalists,0.005361930294906166,0.004761904761904762,0.0015043217130024558,1,2
17233,34,1,190.88,3,2,1,321,About to Sleep,0.09383378016085792,0.0,0.0006812130588771793,1,2
17234,181,1,149.89,1,2,1,121,Hibernating,0.4879356568364611,0.0,0.0005349278363112972,3,5
17235,24,2,550.0600000000002,4,3,3,433,Potential Loyalists,0.06702412868632708,0.004761904761904762,0.0019630556117245465,1,2
17236,11,6,916.1300000000003,5,5,3,553,Champions,0.032171581769437,0.02380952380952381,0.003269487215156908,1,2
17237,10,2,314.69,5,3,2,532,Potential Loyalists,0.029490616621983913,0.004761904761904762,0.0011230665208406306,1,2
17238,1,17,3744.65,5,5,5,555,Champions,0.005361930294906166,0.0761904761904762,0.013363917020769226,1,2
17239,311,1,382.50000000000006,1,2,2,122,Hibernating,0.8364611260053619,0.0,0.0013650670317504252,4,1
17242,107,2,1135.0399999999995,2,3,4,234,At Risk,0.289544235924933,0.004761904761904762,0.004050733813641834,5,3
17243,0,26,8676.849999999997,5,5,5,555,Champions,0.002680965147453083,0.11904761904761905,0.030965965684820053,1,2
17244,52,1,954.8999999999997,3,2,4,324,About to Sleep,0.14209115281501342,0.0,0.0034078496957345894,5,3
17245,203,1,171.45,1,2,1,121,Hibernating,0.546916890080429,0.0,0.0006118712224669552,2,4
17247,14,1,282.18999999999994,4,2,2,422,Potential Loyalists,0.040214477211796246,0.0,0.0010070804331755617,1,2
17248,119,1,318.6500000000001,2,2,2,222,Hibernating,0.32171581769436997,0.0,0.0011371989795222824,3,5
17250,2,2,384.52,5,3,2,532,Potential Loyalists,0.00804289544235925,0.004761904761904762,0.0013722760131991462,1,2
17251,361,1,283.28,1,2,2,122,Hibernating,0.9705093833780161,0.0,0.0010109704281157134,4,1
17252,115,2,353.85999999999984,2,3,2,232,At Risk,0.3109919571045576,0.004761904761904762,0.0012628565224972685,3,5
17253,17,1,178.26,4,2,1,421,Potential Loyalists,0.0482573726541555,0.0,0.0006361747688361588,1,2
17254,3,2,272.44000000000005,5,3,2,532,Potential Loyalists,0.010723860589812333,0.004761904761904762,0.0009722846068760414,1,2
17255,39,2,298.41,3,3,2,332,Need Attention,0.10723860589812333,0.004761904761904762,0.0010649664129271747,1,2
17256,106,2,240.0,2,3,1,231,At Risk,0.2868632707774799,0.004761904761904762,0.0008565126473728156,5,3
17259,147,2,603.3699999999998,2,3,3,233,At Risk,0.3967828418230563,0.004761904761904762,0.002153308483522232,3,5
17262,51,5,1253.36,3,4,4,344,Loyal Customers,0.13941018766756033,0.01904761904761905,0.004472994548796634,5,3
17263,207,1,63.44000000000001,1,2,1,121,Hibernating,0.5576407506702413,0.0,0.0002264048431222143,2,4
17265,137,2,562.8999999999997,2,3,3,233,At Risk,0.3699731903485255,0.004761904761904762,0.0020088790383589903,3,5
17266,1,3,310.63999999999993,5,4,2,542,Champions,0.005361930294906166,0.009523809523809525,0.001108612869916214,1,2
17267,126,2,317.61999999999995,2,3,2,232,At Risk,0.34048257372654156,0.004761904761904762,0.0011335231127439737,3,5
17268,106,4,763.64,2,4,3,243,At Risk,0.2868632707774799,0.014285714285714287,0.002725280491832404,5,3
17272,41,4,2148.63,3,4,5,345,Loyal Customers,0.1126005361930295,0.014285714285714287,0.007668036539686054,1,2
17274,34,1,111.98000000000002,3,2,1,321,About to Sleep,0.09383378016085792,0.0,0.0003996345260533663,1,2
17277,226,2,1065.35,1,3,4,134,At Risk,0.6085790884718498,0.004761904761904762,0.0038020239536609543,2,4
17278,240,1,246.04000000000008,1,2,1,121,Hibernating,0.646112600536193,0.0,0.0008780682156650318,2,4
17279,56,1,187.83,3,2,1,321,About to Sleep,0.15281501340482573,0.0,0.0006703282106501499,5,3
17282,129,3,1703.4100000000005,2,4,4,244,At Risk,0.3485254691689008,0.009523809523809525,0.0060791342027555345,3,5
17284,59,6,1652.5800000000022,3,5,4,354,Loyal Customers,0.16085790884718498,0.02380952380952381,0.0058977319616473735,5,3
17286,20,1,153.92000000000004,4,2,1,421,Potential Loyalists,0.05630026809651475,0.0,0.000549310111181766,1,2
17287,25,7,1064.11,4,5,4,454,Loyal Customers,0.06970509383378017,0.028571428571428577,0.003797598638316195,1,2
17288,8,7,1419.7300000000012,5,5,4,554,Champions,0.02412868632707775,0.028571428571428577,0.005066736253560869,1,2
17289,30,3,944.4100000000003,4,4,4,444,Loyal Customers,0.08310991957104558,0.009523809523809525,0.0033704129554390045,1,2
17290,2,2,525.2399999999999,5,3,3,533,Potential Loyalists,0.00804289544235925,0.004761904761904762,0.0018744779287754067,1,2
17291,307,1,550.8000000000002,1,2,3,123,Hibernating,0.8257372654155496,0.0,0.0019656965257206127,4,1
17293,7,9,1875.1100000000006,5,5,4,554,Champions,0.021447721179624665,0.0380952380952381,0.0066918976258968366,1,2
17295,27,3,556.9499999999997,4,4,3,443,Loyal Customers,0.07506702412868634,0.009523809523809525,0.0019876446623095395,1,2
17297,16,1,131.78000000000006,4,2,1,421,Potential Loyalists,0.045576407506702415,0.0,0.00047029681946162376,1,2
17298,100,2,498.42,2,3,3,233,At Risk,0.2707774798927614,0.004761904761904762,0.001778762640431495,5,3
17299,10,4,669.1100000000001,5,4,3,543,Champions,0.029490616621983913,0.014285714285714287,0.0023879215728484365,1,2
17301,20,1,197.63000000000008,4,2,1,421,Potential Loyalists,0.05630026809651475,0.0,0.0007053024770845402,1,2
17302,13,5,1135.63,4,4,4,444,Loyal Customers,0.03753351206434317,0.01904761904761905,0.004052839407233295,1,2
17303,360,1,250.03999999999996,1,2,1,121,Hibernating,0.967828418230563,0.0,0.0008923434264545783,4,1
17306,9,18,8631.310000000003,5,5,5,555,Champions,0.026809651474530835,0.08095238095238096,0.030803442409981084,1,2
17309,94,1,82.75,2,2,1,221,Hibernating,0.2546916890080429,0.0,0.00029531842320875204,5,3
17311,77,2,1384.85,2,3,4,234,At Risk,0.20911528150134048,0.004761904761904762,0.0049422564154760155,5,3
17312,137,3,644.3,2,4,3,243,At Risk,0.3699731903485255,0.009523809523809525,0.0022993795779262713,3,5
17313,30,1,2328.84,4,2,5,425,Potential Loyalists,0.08310991957104558,0.0,0.008311170473782117,1,2
17314,23,8,2527.92,4,5,5,455,Loyal Customers,0.064343163538874,0.03333333333333334,0.009021647714777868,1,2
17315,0,38,6292.259999999997,5,5,5,555,Champions,0.002680965147453083,0.1761904761904762,0.022455834460658627,1,2
17317,45,3,2600.34,3,4,5,345,Loyal Customers,0.12332439678284182,0.009523809523809525,0.009280100406122614,5,3
17320,99,3,1200.6199999999994,2,4,4,244,At Risk,0.2680965147453083,0.009523809523809525,0.004284775894536456,5,3
17321,7,2,700.8599999999999,5,3,3,533,Potential Loyalists,0.021447721179624665,0.004761904761904762,0.0025012310584904647,1,2
17323,14,7,921.0700000000006,4,5,3,453,Loyal Customers,0.040214477211796246,0.028571428571428577,0.0032871171004819994,1,2
17324,16,4,990.2300000000004,4,4,4,444,Loyal Customers,0.045576407506702415,0.014285714285714287,0.003533935495033265,1,2
17325,279,1,96.8,1,2,1,121,Hibernating,0.7506702412868633,0.0,0.00034546010110703563,2,4
17329,13,2,523.11,4,3,3,433,Potential Loyalists,0.03753351206434317,0.004761904761904762,0.0018668763790299734,1,2
17330,21,2,363.9,4,3,2,432,Potential Loyalists,0.05898123324396783,0.004761904761904762,0.0012986873015790317,1,2
17331,122,1,175.2,2,2,1,221,Hibernating,0.3297587131367292,0.0,0.0006252542325821554,3,5
17333,84,1,494.25,2,2,3,223,Hibernating,0.22788203753351208,0.0,0.0017638807331833923,5,3
17334,301,2,307.0200000000001,1,3,2,132,At Risk,0.8096514745308311,0.004761904761904762,0.0010956938041516747,4,1
17337,150,4,2027.8700000000033,2,4,4,244,At Risk,0.40482573726541554,0.014285714285714287,0.007237067925949644,3,5
17338,16,8,6643.929999999995,4,5,5,455,Loyal Customers,0.045576407506702415,0.03333333333333334,0.02371087530524861,1,2
17339,93,2,243.36,2,3,1,231,At Risk,0.2520107238605898,0.004761904761904762,0.0008685038244360351,5,3
17340,28,9,12353.29,4,5,5,455,Loyal Customers,0.0777479892761394,0.0380952380952381,0.04408645467360055,1,2
17341,155,3,781.3600000000001,2,4,3,243,At Risk,0.41823056300268097,0.009523809523809525,0.002788519675630097,3,5
17343,354,1,193.64,1,2,1,121,Hibernating,0.9517426273458445,0.0,0.0006910629543219667,4,1
17344,45,1,160.56999999999994,3,2,1,321,About to Sleep,0.12332439678284182,0.0,0.0005730426491193873,5,3
17345,14,5,537.74,4,4,3,443,Loyal Customers,0.040214477211796246,0.01904761904761905,0.0019190879624927412,1,2
17346,2,15,2676.559999999999,5,5,5,555,Champions,0.00804289544235925,0.06666666666666668,0.009552114547717427,1,2
17347,85,1,228.96,2,2,1,221,Hibernating,0.23056300268096516,0.0,0.0008171130655936662,5,3
17348,13,5,1159.5200000000011,4,4,4,444,Loyal Customers,0.03753351206434317,0.01904761904761905,0.004138098103673867,1,2
17349,178,1,110.75,2,2,1,221,Hibernating,0.47989276139410186,0.0,0.0003952448987355806,3,5
17350,7,4,1286.0700000000004,5,4,4,544,Champions,0.021447721179624665,0.014285714285714287,0.004589730085028156,1,2
17351,35,3,587.15,3,4,3,343,Loyal Customers,0.096514745308311,0.009523809523809525,0.0020954225037706194,1,2
17353,128,2,1740.0,2,3,4,234,At Risk,0.34584450402144773,0.004761904761904762,0.006209716693452914,3,5
17354,49,1,1393.06,3,2,4,324,About to Sleep,0.13404825737265416,0.0,0.0049715562856215605,5,3
17356,310,1,178.21999999999997,1,2,1,121,Hibernating,0.8337801608579088,0.0,0.0006360320167282632,4,1
17357,23,2,388.1399999999999,4,3,2,432,Potential Loyalists,0.064343163538874,0.004761904761904762,0.0013851950789636857,1,2
17358,302,2,365.8499999999999,1,3,2,132,At Risk,0.8123324396782842,0.004761904761904762,0.0013056464668389355,4,1
17359,10,1,127.86,5,2,1,521,Potential Loyalists,0.029490616621983913,0.0,0.00045630711288786755,1,2
17360,16,3,585.7900000000002,4,4,3,443,Loyal Customers,0.045576407506702415,0.009523809523809525,0.002090568932102174,1,2
17361,48,3,488.2,3,4,2,342,Loyal Customers,0.13136729222520108,0.009523809523809525,0.0017422894768642026,5,3
17362,238,2,312.23,1,3,2,132,At Risk,0.6407506702412868,0.004761904761904762,0.0011142872662050593,2,4
17364,-1,11,4481.179999999996,5,5,5,555,Champions,0.0,0.04761904761904763,0.01599244727147546,1,2
17365,11,8,4801.559999999999,5,5,5,555,Champions,0.032171581769437,0.03333333333333334,0.017135820279664232,1,2
17367,237,1,168.4,1,2,1,121,Hibernating,0.6380697050938338,0.0,0.0006009863742399257,2,4
17368,22,8,1912.6700000000005,4,5,4,454,Loyal Customers,0.06166219839142091,0.03333333333333334,0.006825941855210682,1,2
17370,71,4,446.18,2,4,2,242,At Risk,0.193029490616622,0.014285714285714287,0.001592328387520012,5,3
17371,16,3,423.8899999999999,4,4,2,442,Loyal Customers,0.045576407506702415,0.009523809523809525,0.0015127797753952614,1,2
17372,39,8,1342.6800000000012,3,5,4,354,Loyal Customers,0.10723860589812333,0.03333333333333334,0.004791760005727222,1,2
17373,39,4,646.9200000000002,3,4,3,343,Loyal Customers,0.10723860589812333,0.014285714285714287,0.0023087298409934253,1,2
17374,217,2,495.76999999999987,1,3,3,133,At Risk,0.5844504021447722,0.004761904761904762,0.0017693053132834197,2,4
17375,198,3,400.0999999999999,1,4,2,142,At Risk,0.5335120643431636,0.009523809523809525,0.0014278779592244311,3,5
17376,69,2,203.2,3,3,1,331,Need Attention,0.18766756032171583,0.004761904761904762,0.0007251807081089838,5,3
17377,22,20,4100.9199999999955,4,5,5,455,Loyal Customers,0.06166219839142091,0.09047619047619049,0.01463537435776718,1,2
17379,10,1,404.66,5,2,2,522,Potential Loyalists,0.029490616621983913,0.0,0.001444151699524515,1,2
17381,7,29,20275.60999999999,5,5,5,555,Champions,0.021447721179624665,0.13333333333333333,0.07235965165916136,1,2
17382,64,1,65.4,3,2,1,321,About to Sleep,0.1742627345844504,0.0,0.00023339969640909228,5,3
17383,3,1,199.29,5,2,1,521,Potential Loyalists,0.010723860589812333,0.0,0.0007112266895622017,1,2
17384,18,2,336.4000000000001,4,3,2,432,Potential Loyalists,0.050938337801608585,0.004761904761904762,0.0012005452274008969,1,2
17385,13,1,261.11000000000007,4,2,2,422,Potential Loyalists,0.03753351206434317,0.0,0.0009318500723146498,1,2
17386,6,6,2686.42,5,5,5,555,Champions,0.01876675603217158,0.02380952380952381,0.009587302942313665,1,2
17387,18,2,784.11,4,3,3,433,Potential Loyalists,0.050938337801608585,0.004761904761904762,0.0027983338830479105,1,2
17388,76,4,1259.56,2,4,4,244,At Risk,0.2064343163538874,0.014285714285714287,0.004495121125520432,5,3
17389,-1,34,31833.68000000001,5,5,5,555,Champions,0.0,0.15714285714285714,0.1136081230517461,1,2
17391,162,2,508.8,2,3,3,233,At Risk,0.43699731903485256,0.004761904761904762,0.0018158068124303692,3,5
17392,305,2,457.91,1,3,2,132,At Risk,0.8203753351206434,0.004761904761904762,0.0016341904431603584,4,1
17394,218,1,203.86999999999995,1,2,1,121,Hibernating,0.5871313672922253,0.0,0.0007275718059162328,2,4
17396,38,6,7330.800000000001,3,5,5,355,Loyal Customers,0.10455764075067024,0.02380952380952381,0.026162178814002658,1,2
17397,21,2,696.4099999999999,4,3,3,433,Potential Loyalists,0.05898123324396783,0.004761904761904762,0.0024853498864870933,1,2
17398,113,3,653.3799999999999,2,4,3,243,At Risk,0.30563002680965146,0.009523809523809525,0.0023317843064185424,5,3
17400,125,5,2129.9600000000023,2,4,5,245,At Risk,0.3378016085790885,0.01904761904761905,0.007601406993325852,3,5
17402,3,13,2633.85,5,5,5,555,Champions,0.010723860589812333,0.05714285714285715,0.009399690984512044,1,2
17403,35,1,281.62000000000006,3,2,2,322,About to Sleep,0.096514745308311,0.0,0.0010050462156380516,1,2
17404,3,15,31906.81999999999,5,5,5,555,Champions,0.010723860589812333,0.06666666666666668,0.11386914528103288,1,2
17405,0,3,1031.41,5,4,4,544,Champions,0.002680965147453083,0.009523809523809525,0.0036808987901116494,1,2
17406,332,3,2200.42,1,4,5,145,At Risk,0.8927613941018767,0.009523809523809525,0.007852864831383713,4,1
17408,162,1,32.65,2,2,1,221,Hibernating,0.43699731903485256,0.0,0.0001165214080696768,3,5
17409,183,2,771.8499999999998,1,3,3,133,At Risk,0.4932975871313673,0.004761904761904762,0.0027545803619779484,3,5
17410,15,5,1214.7199999999996,4,4,4,444,Loyal Customers,0.04289544235924933,0.01904761904761905,0.0043350960125696095,1,2
17411,11,3,778.9399999999998,5,4,3,543,Champions,0.032171581769437,0.009523809523809525,0.0027798831731024203,1,2
17412,1,7,1258.0600000000004,5,5,4,554,Champions,0.005361930294906166,0.028571428571428577,0.004489767921474353,1,2
17414,42,2,778.0,3,3,3,333,Need Attention,0.11528150134048258,0.004761904761904762,0.0027765284985668773,1,2
17415,78,1,507.83999999999986,2,2,3,223,Hibernating,0.21179624664879357,0.0,0.0018123807618408774,5,3
17416,28,7,6893.420000000003,4,5,5,455,Loyal Customers,0.0777479892761394,0.028571428571428577,0.024601255890219654,1,2
17418,41,2,463.46000000000015,3,3,2,332,Need Attention,0.1126005361930295,0.004761904761904762,0.0016539972981308552,1,2
17419,10,12,4226.57,5,5,5,555,Champions,0.029490616621983913,0.05238095238095239,0.015083794416693838,1,2
17420,49,3,598.8300000000003,3,4,3,343,Loyal Customers,0.13404825737265416,0.009523809523809525,0.002137106119276098,5,3
17422,15,6,1979.37,4,5,4,454,Loyal Customers,0.04289544235924933,0.02380952380952381,0.0070639809951263755,1,2
17423,45,2,698.4100000000003,3,3,3,333,Need Attention,0.12332439678284182,0.004761904761904762,0.0024924874918818684,5,3
17425,18,2,759.1699999999995,4,3,3,433,Potential Loyalists,0.050938337801608585,0.004761904761904762,0.0027093279437750833,1,2
17426,7,6,5037.259999999998,5,5,5,555,Champions,0.021447721179624665,0.02380952380952381,0.017976987075438284,1,2
