Customer ID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment
17628,80,1,75.75000000000001,2,2,1,221,Hibernating
17629,4,8,1814.1200000000008,5,5,4,554,Champions
17630,168,2,503.59999999999985,2,3,3,233,At Risk
17631,0,3,528.33,5,4,3,543,Champions
17633,30,4,1324.8399999999997,4,4,4,444,Loyal Customers
17634,35,9,2361.9700000000034,3,5,5,355,Loyal Customers
17636,18,1,285.56,4,2,2,422,Potential Loyalists
17637,30,2,547.06,4,3,3,433,Potential Loyalists
17639,275,1,108.5,1,2,1,121,Hibernating
17640,85,1,621.6600000000001,2,2,3,223,Hibernating
17642,118,2,712.2900000000002,2,3,3,233,At Risk
17643,372,1,101.55000000000001,1,2,1,121,Hibernating
17644,0,11,2895.6399999999994,5,5,5,555,Champions
17646,218,3,1008.3899999999999,1,4,4,144,At Risk
17647,64,1,133.06,3,2,1,321,About to Sleep
17648,59,4,1797.5,3,4,4,344,Loyal Customers
17649,137,1,868.49,2,2,3,223,Hibernating
17650,20,1,166.07999999999998,4,2,1,421,Potential Loyalists
17651,10,10,3945.000000000001,5,5,5,555,Champions
17652,24,12,4867.7199999999975,4,5,5,455,Loyal Customers
17653,35,4,1207.5600000000002,3,4,4,344,Loyal Customers
17654,276,1,117.54999999999998,1,2,1,121,Hibernating
17655,9,7,2638.9400000000023,5,5,5,555,Champions
17656,72,5,1674.69,2,4,4,244,At Risk
17658,24,2,595.42,4,3,3,433,Potential Loyalists
17659,16,12,2999.460000000001,4,5,5,455,Loyal Customers
17660,140,1,196.0,2,2,1,221,Hibernating
17663,24,7,1802.9099999999999,4,5,4,454,Loyal Customers
17664,17,2,604.64,4,3,3,433,Potential Loyalists
17666,2,2,728.1599999999999,5,3,3,533,Potential Loyalists
17667,65,5,2055.5099999999993,3,4,4,344,Loyal Customers
17668,0,2,347.74999999999994,5,3,2,532,Potential Loyalists
17669,41,7,3406.7200000000003,3,5,5,355,Loyal Customers
17670,226,1,205.7,1,2,1,121,Hibernating
17671,14,4,1572.7100000000005,4,4,4,444,Loyal Customers
17672,49,2,3178.17,3,3,5,335,Need Attention
17673,0,6,1629.1200000000017,5,5,4,554,Champions
17674,73,2,551.0400000000001,2,3,3,233,At Risk
17675,0,31,20374.27999999997,5,5,5,555,Champions
17676,3,6,1387.6800000000005,5,5,4,554,Champions
17677,0,30,16363.229999999998,5,5,5,555,Champions
17678,262,1,298.10999999999996,1,2,2,122,Hibernating
17679,51,2,1992.1100000000006,3,3,4,334,Need Attention
17680,22,1,184.39999999999998,4,2,1,421,Potential Loyalists
17682,9,6,2474.3300000000004,5,5,5,555,Champions
17684,42,1,239.41,3,2,1,321,About to Sleep
17685,15,7,3191.5299999999993,4,5,5,455,Loyal Customers
17686,6,7,5739.460000000007,5,5,5,555,Champions
17690,29,15,4757.950000000001,4,5,5,455,Loyal Customers
17691,357,2,290.40000000000003,1,3,2,132,At Risk
17692,126,4,740.9399999999999,2,4,3,243,At Risk
17693,136,1,200.47,2,2,1,221,Hibernating
17694,140,1,283.12000000000006,2,2,2,222,Hibernating
17695,130,2,765.34,2,3,3,233,At Risk
17696,37,8,2285.7100000000014,3,5,5,355,Loyal Customers
17697,235,1,338.95000000000005,1,2,2,122,Hibernating
17698,259,1,154.95000000000002,1,2,1,121,Hibernating
17700,15,4,2534.64,4,4,5,445,Loyal Customers
17701,251,1,417.95000000000005,1,2,2,122,Hibernating
17702,29,4,1824.3700000000001,4,4,4,444,Loyal Customers
17703,34,3,798.7399999999999,3,4,3,343,Loyal Customers
17704,167,2,885.1899999999998,2,3,3,233,At Risk
17705,2,9,1823.5199999999993,5,5,4,554,Champions
17706,3,15,10504.489999999994,5,5,5,555,Champions
17707,184,2,152.39999999999998,1,3,1,131,At Risk
17708,186,2,267.08000000000004,1,3,2,132,At Risk
17709,168,1,137.45,2,2,1,221,Hibernating
17711,9,2,385.1,5,3,2,532,Potential Loyalists
17712,43,1,522.91,3,2,3,323,About to Sleep
17714,319,1,153.0,1,2,1,121,Hibernating
17715,199,1,326.4,1,2,2,122,Hibernating
17716,21,11,5655.990000000002,4,5,5,455,Loyal Customers
17718,231,1,139.35,1,2,1,121,Hibernating
17719,36,15,5396.040000000004,3,5,5,355,Loyal Customers
17720,25,4,1195.94,4,4,4,444,Loyal Customers
17722,95,4,2424.039999999999,2,4,5,245,At Risk
17723,126,6,3276.4,2,5,5,255,Can't Loose
17724,70,3,1033.0000000000002,3,4,4,344,Loyal Customers
17725,15,11,3439.0800000000004,4,5,5,455,Loyal Customers
17727,14,1,1060.25,4,2,4,424,Potential Loyalists
17728,2,3,2876.010000000001,5,4,5,545,Champions
17730,2,13,5298.479999999997,5,5,5,555,Champions
17731,78,4,1240.11,2,4,4,244,At Risk
17732,371,1,303.97,1,2,2,122,Hibernating
17733,37,2,692.1899999999998,3,3,3,333,Need Attention
17734,52,3,700.63,3,4,3,343,Loyal Customers
17735,1,19,13110.019999999991,5,5,5,555,Champions
17736,8,3,377.4399999999999,5,4,2,542,Champions
17737,8,2,168.24,5,3,1,531,Potential Loyalists
17738,18,4,1879.0500000000002,4,4,4,444,Loyal Customers
17739,10,7,2791.3500000000004,5,5,5,555,Champions
17742,112,2,355.11,2,3,2,232,At Risk
17744,2,6,2322.3999999999996,5,5,5,555,Champions
17746,239,1,110.25000000000001,1,2,1,121,Hibernating
17747,111,1,71.4,2,2,1,221,Hibernating
17749,177,2,674.5199999999999,2,3,3,233,At Risk
17750,4,9,1797.5699999999997,5,5,4,554,Champions
17752,358,1,80.64,1,2,1,121,Hibernating
17754,-1,5,1772.259999999999,5,4,4,544,Champions
17757,0,30,5605.289999999994,5,5,5,555,Champions
17758,18,9,3456.7000000000025,4,5,5,455,Loyal Customers
17759,16,3,834.9899999999998,4,4,3,443,Loyal Customers
17760,20,2,287.59,4,3,2,432,Potential Loyalists
17761,31,1,712.78,4,2,3,423,Potential Loyalists
17763,262,1,15.0,1,2,1,121,Hibernating
17764,49,2,818.8200000000002,3,3,3,333,Need Attention
17765,157,3,371.87999999999994,2,4,2,242,At Risk
17767,14,1,271.20000000000005,4,2,2,422,Potential Loyalists
17768,7,3,2273.1800000000003,5,4,5,545,Champions
17769,11,10,3997.979999999999,5,5,5,555,Champions
17770,197,5,1143.2699999999995,1,4,4,144,At Risk
17771,55,2,245.81,3,3,1,331,Need Attention
17772,9,2,182.76999999999998,5,3,1,531,Potential Loyalists
17774,95,4,1225.4100000000003,2,4,4,244,At Risk
17775,253,1,56.4,1,2,1,121,Hibernating
17777,23,3,665.86,4,4,3,443,Loyal Customers
17779,20,3,658.5699999999999,4,4,3,443,Loyal Customers
17781,158,2,188.01999999999998,2,3,1,231,At Risk
17783,71,2,283.4699999999997,2,3,2,232,At Risk
17785,52,1,131.94000000000003,3,2,1,321,About to Sleep
17786,84,2,278.74,2,3,2,232,At Risk
17787,151,4,1865.1899999999994,2,4,4,244,At Risk
17788,72,2,1117.9,2,3,4,234,At Risk
17789,280,1,225.9,1,2,1,121,Hibernating
17790,25,14,1965.5500000000013,4,5,4,454,Loyal Customers
17791,28,1,106.1,4,2,1,421,Potential Loyalists
17793,24,1,323.03999999999996,4,2,2,422,Potential Loyalists
17795,178,2,350.3899999999999,2,3,2,232,At Risk
17796,39,4,697.9000000000002,3,4,3,343,Loyal Customers
17797,21,3,780.4300000000003,4,4,3,443,Loyal Customers
17799,21,11,3055.9299999999967,4,5,5,455,Loyal Customers
17800,36,9,1199.01,3,5,4,354,Loyal Customers
17802,81,3,1285.0399999999997,2,4,4,244,At Risk
17805,72,1,512.31,2,2,3,223,Hibernating
17806,10,1,546.0399999999998,5,2,3,523,Potential Loyalists
17809,15,12,5411.910000000001,4,5,5,455,Loyal Customers
17811,3,39,7837.72999999999,5,5,5,555,Champions
17812,11,4,732.1600000000001,5,4,3,543,Champions
17813,13,5,1770.8800000000026,4,4,4,444,Loyal Customers
17816,35,4,36.55999999999999,3,4,1,341,Loyal Customers
17817,3,3,387.6799999999999,5,4,2,542,Champions
17819,70,7,3704.869999999999,3,5,5,355,Loyal Customers
17824,50,1,298.4,3,2,2,322,About to Sleep
17827,4,5,1995.460000000001,5,4,4,544,Champions
17828,21,4,1820.0900000000006,4,4,4,444,Loyal Customers
17829,297,1,889.24,1,2,3,123,Hibernating
17830,0,3,398.7,5,4,2,542,Champions
17831,32,1,35.400000000000006,3,2,1,321,About to Sleep
17832,48,1,155.3700000000001,3,2,1,321,About to Sleep
17835,1,3,350.63999999999993,5,4,2,542,Champions
17836,46,1,110.21,3,2,1,321,About to Sleep
17837,41,8,1593.3800000000008,3,5,4,354,Loyal Customers
17838,25,5,2779.2999999999997,4,4,5,445,Loyal Customers
17839,41,1,338.80000000000007,3,2,2,322,About to Sleep
17841,0,124,40991.57000000008,5,5,5,555,Champions
17843,302,1,205.48000000000002,1,2,1,121,Hibernating
17844,105,1,51.56,2,2,1,221,Hibernating
17846,84,1,2033.1,2,2,4,224,Hibernating
17848,80,9,901.2000000000003,2,5,3,253,Can't Loose
17849,217,4,605.8,1,4,3,143,At Risk
17850,371,33,5391.210000000009,1,5,5,155,Can't Loose
17852,10,2,114.34,5,3,1,531,Potential Loyalists
17854,184,2,311.26,1,3,2,132,At Risk
17855,371,1,208.96999999999997,1,2,1,121,Hibernating
17856,0,4,1418.0300000000002,5,4,4,544,Champions
17857,3,23,26879.039999999997,5,5,5,555,Champions
17858,4,12,5155.659999999998,5,5,5,555,Champions
17859,303,1,148.21,1,2,1,121,Hibernating
17860,367,1,252.79999999999998,1,2,2,122,Hibernating
17861,2,8,2100.8,5,5,5,555,Champions
17862,322,1,330.9,1,2,2,122,Hibernating
17863,58,6,3159.9999999999995,3,5,5,355,Loyal Customers
17864,11,3,597.5000000000002,5,4,3,543,Champions
17865,29,20,10526.319999999998,4,5,5,455,Loyal Customers
17866,141,1,329.65,2,2,2,222,Hibernating
17867,29,6,1197.1000000000004,4,5,4,454,Loyal Customers
17869,106,5,428.1799999999999,2,4,2,242,At Risk
17870,1,12,1894.3500000000017,5,5,4,554,Champions
17871,203,1,155.89999999999998,1,2,1,121,Hibernating
17873,79,5,1859.1600000000005,2,4,4,244,At Risk
17874,184,6,683.4600000000003,1,5,3,153,Can't Loose
17877,169,1,237.61,2,2,1,221,Hibernating
17878,42,1,379.45000000000005,3,2,2,322,About to Sleep
17879,172,1,178.51999999999998,2,2,1,221,Hibernating
17880,363,1,458.91999999999985,1,2,2,122,Hibernating
17881,303,1,133.35000000000002,1,2,1,121,Hibernating
17883,2,4,671.7699999999994,5,4,3,543,Champions
17884,2,4,717.4499999999994,5,4,3,543,Champions
17885,11,1,190.18999999999997,5,2,1,521,Potential Loyalists
17886,30,3,899.6099999999999,4,4,3,443,Loyal Customers
17887,128,1,111.35,2,2,1,221,Hibernating
17888,20,8,726.0500000000001,4,5,3,453,Loyal Customers
17889,211,2,203.87,1,3,1,131,At Risk
17890,321,2,602.0900000000005,1,3,3,133,At Risk
17891,161,1,203.85999999999993,2,2,1,221,Hibernating
17892,55,3,244.10000000000002,3,4,1,341,Loyal Customers
17893,224,1,112.25000000000004,1,2,1,121,Hibernating
17894,70,8,1119.8100000000004,3,5,4,354,Loyal Customers
17895,43,1,97.99999999999997,3,2,1,321,About to Sleep
17896,22,1,256.32,4,2,2,422,Potential Loyalists
17897,171,3,566.5999999999999,2,4,3,243,At Risk
17898,84,2,152.06,2,3,1,231,At Risk
17899,158,1,155.79999999999998,2,2,1,221,Hibernating
17900,189,2,112.19999999999999,1,3,1,131,At Risk
17901,28,1,110.38000000000001,4,2,1,421,Potential Loyalists
17904,20,1,191.66999999999993,4,2,1,421,Potential Loyalists
17905,70,4,800.24,3,4,3,343,Loyal Customers
17906,246,1,72.9,1,2,1,121,Hibernating
17908,372,1,243.2799999999999,1,2,1,121,Hibernating
17911,8,1,366.23,5,2,2,522,Potential Loyalists
17912,309,5,311.01000000000005,1,4,2,142,At Risk
17913,57,2,411.6,3,3,2,332,Need Attention
17914,2,1,336.4299999999999,5,2,2,522,Potential Loyalists
17917,44,3,341.2799999999999,3,4,2,342,Loyal Customers
17919,87,1,1304.04,2,2,4,224,Hibernating
17920,3,17,4204.0999999999885,5,5,5,555,Champions
17921,63,4,826.5200000000003,3,4,3,343,Loyal Customers
17923,281,1,207.50000000000003,1,2,1,121,Hibernating
17924,10,7,2962.5000000000005,5,5,5,555,Champions
17925,371,1,244.08,1,2,1,121,Hibernating
17926,132,2,397.29,2,3,2,232,At Risk
17928,44,2,212.54000000000005,3,3,1,331,Need Attention
17929,10,4,843.0,5,4,3,543,Champions
17930,34,5,1740.4799999999998,3,4,4,344,Loyal Customers
17931,133,2,408.36,2,3,2,232,At Risk
17932,28,3,1331.5699999999997,4,4,4,444,Loyal Customers
17934,50,2,704.25,3,3,3,333,Need Attention
17935,137,2,145.79,2,3,1,231,At Risk
17936,4,1,389.8399999999999,5,2,2,522,Potential Loyalists
17937,7,7,4301.22,5,5,5,555,Champions
17939,158,1,99.14000000000003,2,2,1,221,Hibernating
17940,48,10,4106.4400000000005,3,5,5,355,Loyal Customers
17941,129,1,304.56,2,2,2,222,Hibernating
17942,6,1,77.50000000000001,5,2,1,521,Potential Loyalists
17946,232,2,149.58,1,3,1,131,At Risk
17947,36,1,176.68,3,2,1,321,About to Sleep
17948,146,1,358.56000000000006,2,2,2,222,Hibernating
17949,0,45,58510.48,5,5,5,555,Champions
17950,71,3,482.2,2,4,2,242,At Risk
17951,38,3,1008.5400000000003,3,4,4,344,Loyal Customers
17954,4,12,2332.7200000000007,5,5,5,555,Champions
17955,197,4,557.3,1,4,3,143,At Risk
17956,248,1,12.75,1,2,1,121,Hibernating
17957,65,1,111.67999999999998,3,2,1,321,About to Sleep
17958,115,1,508.4599999999999,2,2,3,223,Hibernating
17960,170,1,73.78,2,2,1,221,Hibernating
17961,20,39,1296.4400000000012,4,5,4,454,Loyal Customers
17962,141,1,102.82999999999998,2,2,1,221,Hibernating
17964,30,2,471.6999999999999,4,3,2,432,Potential Loyalists
17965,36,14,2622.569999999998,3,5,5,355,Loyal Customers
17966,36,5,1098.43,3,4,4,344,Loyal Customers
17967,370,1,123.07000000000002,1,2,1,121,Hibernating
17968,372,1,277.34999999999997,1,2,2,122,Hibernating
17969,165,2,228.2,2,3,1,231,At Risk
17970,210,1,582.5899999999999,1,2,3,123,Hibernating
17972,240,1,136.04,1,2,1,121,Hibernating
17973,50,1,337.04,3,2,2,322,About to Sleep
17974,23,3,740.7899999999995,4,4,3,443,Loyal Customers
17975,14,13,4488.810000000001,4,5,5,455,Loyal Customers
17976,371,1,353.18999999999994,1,2,2,122,Hibernating
17977,28,1,288.14,4,2,2,422,Potential Loyalists
17978,364,1,300.91999999999996,1,2,2,122,Hibernating
17979,34,4,757.71,3,4,3,343,Loyal Customers
17980,164,3,811.4499999999999,2,4,3,243,At Risk
17984,144,1,152.68000000000006,2,2,1,221,Hibernating
17985,21,1,634.9499999999999,4,2,3,423,Potential Loyalists
17986,55,1,20.8,3,2,1,321,About to Sleep
17987,184,1,198.57,1,2,1,121,Hibernating
17988,10,7,201.11999999999998,5,5,1,551,Champions
17990,235,3,630.84,1,4,3,143,At Risk
17991,224,2,93.35,1,3,1,131,At Risk
17994,120,4,678.4900000000001,2,4,3,243,At Risk
17995,280,1,76.1,1,2,1,121,Hibernating
17997,73,8,1970.6700000000023,2,5,4,254,Can't Loose
17999,36,2,382.05999999999995,3,3,2,332,Need Attention
18001,11,2,417.23,5,3,2,532,Potential Loyalists
18004,361,1,169.46999999999997,1,2,1,121,Hibernating
18005,2,2,249.71999999999989,5,3,1,531,Potential Loyalists
18006,22,1,444.68,4,2,2,422,Potential Loyalists
18008,69,9,2116.19,3,5,5,355,Loyal Customers
18009,234,1,257.34000000000003,1,2,2,122,Hibernating
18010,255,1,174.79999999999998,1,2,1,121,Hibernating
18011,372,1,102.79,1,2,1,121,Hibernating
18013,154,2,187.29000000000005,2,3,1,231,At Risk
18014,27,1,166.42000000000002,4,2,1,421,Potential Loyalists
18015,3,1,120.03,5,2,1,521,Potential Loyalists
18016,31,5,1483.56,4,4,4,444,Loyal Customers
18017,80,3,523.0,2,4,3,243,At Risk
18018,107,2,122.13999999999996,2,3,1,231,At Risk
18019,50,1,38.45,3,2,1,321,About to Sleep
18022,34,1,668.1100000000002,3,2,3,323,About to Sleep
18024,151,2,389.78000000000003,2,3,2,232,At Risk
18027,97,1,115.30999999999999,2,2,1,221,Hibernating
18030,3,2,230.64999999999995,5,3,1,531,Potential Loyalists
18032,333,1,73.5,1,2,1,121,Hibernating
18033,64,1,97.97000000000004,3,2,1,321,About to Sleep
18034,20,2,422.8800000000001,4,3,2,432,Potential Loyalists
18035,34,3,730.4000000000001,3,4,3,343,Loyal Customers
18036,31,3,405.6199999999999,4,4,2,442,Loyal Customers
18037,153,6,70.02,2,5,1,251,Can't Loose
18040,18,2,357.20000000000005,4,3,2,432,Potential Loyalists
18041,10,21,4183.389999999995,5,5,5,555,Champions
18042,52,1,165.04999999999998,3,2,1,321,About to Sleep
18043,23,3,559.5099999999996,4,4,3,443,Loyal Customers
18044,3,10,2088.599999999999,5,5,5,555,Champions
18045,44,1,189.39999999999995,3,2,1,321,About to Sleep
18048,202,2,172.29000000000002,1,3,1,131,At Risk
18050,358,1,74.4,1,2,1,121,Hibernating
18053,69,1,300.02000000000004,3,2,2,322,About to Sleep
18055,6,10,6784.1900000000005,5,5,5,555,Champions
18056,287,1,363.65,1,2,2,122,Hibernating
18058,8,1,170.16,5,2,1,521,Potential Loyalists
18059,22,3,306.46,4,4,2,442,Loyal Customers
18061,20,10,2119.4099999999994,4,5,5,455,Loyal Customers
18062,172,3,720.5200000000001,2,4,3,243,At Risk
18064,132,2,814.0,2,3,3,233,At Risk
18065,4,11,2392.830000000001,5,5,5,555,Champions
18066,74,1,318.0,2,2,2,222,Hibernating
18067,39,1,396.3300000000001,3,2,2,322,About to Sleep
18068,288,1,101.69999999999999,1,2,1,121,Hibernating
18069,25,5,2036.6700000000003,4,4,4,444,Loyal Customers
18071,256,2,453.0,1,3,2,132,At Risk
18072,184,1,247.44,1,2,1,121,Hibernating
18073,113,12,3877.520000000002,2,5,5,255,Can't Loose
18074,372,1,489.6,1,2,2,122,Hibernating
18075,22,10,2611.750000000001,4,5,5,455,Loyal Customers
18077,7,11,2633.009999999999,5,5,5,555,Champions
18078,216,2,336.13,1,3,2,132,At Risk
18079,44,4,3651.969999999997,3,4,5,345,Loyal Customers
18080,17,2,1231.5,4,3,4,434,Potential Loyalists
18081,35,3,343.45,3,4,2,342,Loyal Customers
18082,24,1,703.3699999999997,4,2,3,423,Potential Loyalists
18084,15,1,90.47999999999999,4,2,1,421,Potential Loyalists
18085,329,2,689.95,1,3,3,133,At Risk
18086,273,1,101.33999999999999,1,2,1,121,Hibernating
18087,97,2,4055.7199999999993,2,3,5,235,At Risk
18088,60,1,167.66999999999996,3,2,1,321,About to Sleep
18092,1,11,9068.260000000002,5,5,5,555,Champions
18093,92,4,2106.52,2,4,5,245,At Risk
18094,80,7,3017.2999999999993,2,5,5,255,Can't Loose
18095,311,2,580.05,1,3,3,133,At Risk
18096,10,3,911.1500000000001,5,4,3,543,Champions
18097,6,6,2697.7999999999997,5,5,5,555,Champions
18099,126,1,168.31000000000003,2,2,1,221,Hibernating
18101,10,2,223.65,5,3,1,531,Potential Loyalists
18102,-1,55,259657.30000000005,5,5,5,555,Champions
18104,36,1,754.6400000000002,3,2,3,323,About to Sleep
18105,36,1,113.48000000000002,3,2,1,321,About to Sleep
18106,328,1,430.6999999999999,1,2,2,122,Hibernating
18108,253,1,271.0,1,2,2,122,Hibernating
18109,0,26,8052.969999999997,5,5,5,555,Champions
18110,18,1,236.3,4,2,1,421,Potential Loyalists
18112,11,2,352.69,5,3,2,532,Potential Loyalists
18113,367,1,76.32000000000001,1,2,1,121,Hibernating
18114,289,1,220.1,1,2,1,121,Hibernating
18116,66,8,1418.0300000000013,3,5,4,354,Loyal Customers
18117,24,1,320.71999999999997,4,2,2,422,Potential Loyalists
18118,9,26,5653.819999999971,5,5,5,555,Champions
18119,366,1,181.11999999999998,1,2,1,121,Hibernating
18120,213,1,111.14999999999999,1,2,1,121,Hibernating
18121,148,2,673.1000000000001,2,3,3,233,At Risk
18122,7,6,1826.2100000000016,5,5,4,554,Champions
18123,23,2,589.4399999999999,4,3,3,433,Potential Loyalists
18125,28,4,1142.989999999999,4,4,4,444,Loyal Customers
18126,59,1,206.83000000000007,3,2,1,321,About to Sleep
18127,18,3,348.7299999999999,4,4,2,442,Loyal Customers
18129,242,1,112.55,1,2,1,121,Hibernating
18130,14,3,1059.3900000000003,4,4,4,444,Loyal Customers
18133,211,1,931.4999999999999,1,2,3,123,Hibernating
18135,28,5,681.9100000000001,4,4,3,443,Loyal Customers
18136,62,3,784.3299999999998,3,4,3,343,Loyal Customers
18138,294,1,152.65,1,2,1,121,Hibernating
18139,16,6,8438.339999999997,4,5,5,455,Loyal Customers
18142,156,2,1019.52,2,3,4,234,At Risk
18143,115,2,1000.1599999999997,2,3,4,234,At Risk
18144,6,12,2888.750000000001,5,5,5,555,Champions
18145,11,4,2861.5500000000006,5,4,5,545,Champions
18146,139,2,160.35,2,3,1,231,At Risk
18147,44,2,179.33999999999997,3,3,1,331,Need Attention
18149,49,3,612.08,3,4,3,343,Loyal Customers
18150,31,3,566.5800000000002,4,4,3,443,Loyal Customers
18151,133,2,653.3499999999999,2,3,3,233,At Risk
18154,2,2,399.18999999999994,5,3,2,532,Potential Loyalists
18155,74,3,371.62000000000006,2,4,2,242,At Risk
18156,11,2,734.94,5,3,3,533,Potential Loyalists
18158,8,2,453.4000000000001,5,3,2,532,Potential Loyalists
18159,300,1,530.1500000000002,1,2,3,123,Hibernating
18160,56,2,638.0600000000002,3,3,3,333,Need Attention
18161,14,5,1618.6899999999998,4,4,4,444,Loyal Customers
18164,36,1,399.65000000000003,3,2,2,322,About to Sleep
18165,176,1,302.46000000000004,2,2,2,222,Hibernating
18167,22,3,1384.86,4,4,4,444,Loyal Customers
18168,175,6,1169.94,2,5,4,254,Can't Loose
18169,59,1,202.65000000000003,3,2,1,321,About to Sleep
18170,32,3,980.3100000000002,3,4,4,344,Loyal Customers
18171,57,5,1231.3099999999997,3,4,4,344,Loyal Customers
18172,13,17,7561.68,4,5,5,455,Loyal Customers
18173,85,4,2106.84,2,4,5,245,At Risk
18174,6,1,104.0,5,2,1,521,Potential Loyalists
18176,357,1,476.34999999999997,1,2,2,122,Hibernating
18177,30,6,1341.4199999999994,4,5,4,454,Loyal Customers
18178,127,4,1590.8099999999997,2,4,4,244,At Risk
18179,8,6,1793.1700000000008,5,5,4,554,Champions
18180,3,6,1843.75,5,5,4,554,Champions
18181,23,1,382.79999999999995,4,2,2,422,Potential Loyalists
18183,226,2,632.07,1,3,3,133,At Risk
18184,14,1,49.8,4,2,1,421,Potential Loyalists
